Year,Month,Province,Total_Population,Total_Vehicles,New_Factories,Rainfall,PM2.5
2024,Feb,จันทบุรี,536388,,10,62.6,25.0
2024,Feb,นครนายก,259770,,4,,30.0
2024,Feb,กาญจนบุรี,896351,,23,0.0,50.0
2024,Feb,ราชบุรี,864037,,42,12.1,41.0
2024,Feb,สุพรรณบุรี,822211,,13,0.0,36.0
2024,Feb,ประจวบคีรีขันธ์,551769,,5,4.7,27.0
2024,Feb,เพชรบุรี,484145,,30,7.2,39.20553846153846
2024,Feb,นราธิวาส,823996,,3,10.3,21.0
2024,Feb,นครศรีธรรมราช,1534653,,29,2.0,19.0
2024,Feb,ภูเก็ต,429583,,7,0.9,29.0
2024,Feb,ยะลา,552974,,5,2.7,18.5
2024,Feb,สงขลา,1431107,,44,7.6,18.0
2024,Feb,สุราษฎร์ธานี,1076666,,31,1.2,21.0
2024,Feb,สตูล,324879,,2,0.0,23.0
2024,Feb,ตรัง,634959,,13,1.3,14.0
2024,Feb,ชุมพร,508053,,24,41.8,39.20553846153846
2024,Feb,กระบี่,483855,,5,,39.20553846153846
2024,Feb,พัทลุง,519440,,12,7.7,39.20553846153846
2024,Feb,ปัตตานี,740904,,5,1.5,39.20553846153846
2024,Feb,ระนอง,192927,,14,21.7,39.20553846153846
2024,Feb,พังงา,266296,,3,1.2,39.20553846153846
2024,Mar,กรุงเทพมหานคร,5455020,12219902.0,40,17.8,25.25
2024,Mar,นนทบุรี,1317919,,31,,24.5
2024,Mar,ปทุมธานี,1236471,,144,37.5,29.0
2024,Mar,สมุทรปราการ,1380826,,200,,25.8
2024,Mar,สมุทรสาคร,590867,,165,,25.5
2024,Mar,นครปฐม,925758,,86,,25.0
2024,Mar,พระนครศรีอยุธยา,822720,,54,7.3,29.0
2024,Mar,สระบุรี,639165,,34,,34.5
2024,Mar,ลพบุรี,725266,,17,66.925,40.0
2024,Mar,สิงห์บุรี,199803,,18,,38.0
2024,Mar,อ่างทอง,268875,,4,,41.57794871794872
2024,Mar,ชัยนาท,313759,,10,6.1,41.57794871794872
2024,Mar,สมุทรสงคราม,186784,,1,,24.0
2024,Mar,นครสวรรค์,1014401,,10,101.5,38.0
2024,Mar,อุทัยธานี,320445,,1,,46.0
2024,Mar,เชียงราย,1297657,,21,4.3,83.0
2024,Mar,เชียงใหม่,1799019,,30,13.2,72.0
2024,Mar,น่าน,470507,,5,13.4,74.0
2024,Mar,พะเยา,454764,,8,15.9,71.0
2024,Mar,พิษณุโลก,839116,,10,87.0,50.0
2024,Mar,แพร่,421745,,8,22.3,59.0
2024,Mar,แม่ฮ่องสอน,288082,,1,0.0,111.0
2024,Mar,ลำปาง,704126,,15,19.4,66.5
2024,Mar,ลำพูน,396753,,22,0.2,72.0
2024,Mar,ตาก,698597,,8,2.05,65.0
2024,Mar,อุตรดิตถ์,436283,,3,45.9,52.0
2024,Mar,สุโขทัย,573388,,17,,62.0
2024,Mar,พิจิตร,517308,,11,1.0,40.0
2024,Mar,เพชรบูรณ์,960718,,5,59.93333333,40.0
2024,Mar,กำแพงเพชร,700862,,17,83.6,46.0
2024,Mar,ขอนแก่น,1772381,,33,39.9,42.0
2024,Mar,นครราชสีมา,2620172,,40,70.55,40.0
2024,Mar,นครพนม,710740,,11,90.6,57.0
2024,Mar,เลย,632187,,6,123.3,60.0
2024,Mar,หนองคาย,511706,,8,98.8,40.0
2024,Mar,อุบลราชธานี,1867942,,33,7.6,49.0
2024,Mar,สกลนคร,1137772,,17,25.2,36.0
2024,Mar,อุดรธานี,1552135,,21,0.7,42.0
2024,Mar,บุรีรัมย์,1566308,,5,151.6,32.0
2024,Mar,มุกดาหาร,350510,,3,87.5,54.0
2024,Mar,บึงกาฬ,418733,,9,,37.0
2024,Mar,กาฬสินธุ์,962444,,14,,55.0
2024,Mar,ชัยภูมิ,1106404,,4,28.8,36.0
2024,Mar,ยโสธร,525325,,10,,48.0
2024,Mar,อำนาจเจริญ,372183,,6,,41.0
2024,Mar,สุรินทร์,1360245,,26,9.5,37.0
2024,Mar,ศรีสะเกษ,1442013,,8,1.0,41.0
2024,Mar,ร้อยเอ็ด,1275519,,13,98.5,41.57794871794872
2024,Mar,มหาสารคาม,929952,,9,48.5,41.57794871794872
2024,Mar,หนองบัวลำภู,504379,,3,,41.57794871794872
2024,Mar,ฉะเชิงเทรา,733131,,71,95.4,28.0
2024,Mar,ชลบุรี,1635525,,243,32.6,20.0
2024,Mar,ตราด,226517,,3,177.6,28.0
2024,Mar,ระยอง,782171,,150,41.4,21.2
2024,Mar,สระแก้ว,562242,,3,13.4,27.0
2024,Mar,ปราจีนบุรี,500607,,43,57.65,36.0
2024,Mar,จันทบุรี,536388,,10,76.7,22.0
2024,Mar,นครนายก,259770,,4,,28.0
2024,Mar,กาญจนบุรี,896351,,23,4.8,44.0
2024,Mar,ราชบุรี,864037,,42,19.9,32.0
2024,Mar,สุพรรณบุรี,822211,,13,0.1,33.0
2024,Mar,ประจวบคีรีขันธ์,551769,,5,80.1,25.0
2024,Mar,เพชรบุรี,484145,,30,28.4,41.57794871794872
2024,Mar,นราธิวาส,823996,,3,14.0,19.0
2024,Mar,นครศรีธรรมราช,1534653,,29,53.3,18.0
2024,Mar,ภูเก็ต,429583,,7,24.0,27.0
2024,Mar,ยะลา,552974,,5,200.5,18.0
2024,Mar,สงขลา,1431107,,44,16.8,20.0
2024,Mar,สุราษฎร์ธานี,1076666,,31,1.2,22.0
2024,Mar,สตูล,324879,,2,93.1,21.0
2024,Mar,ตรัง,634959,,13,1.4,16.0
2024,Mar,ชุมพร,508053,,24,10.3,41.57794871794872
2024,Mar,กระบี่,483855,,5,,41.57794871794872
2024,Mar,พัทลุง,519440,,12,58.7,41.57794871794872
2024,Mar,ปัตตานี,740904,,5,42.9,41.57794871794872
2024,Mar,ระนอง,192927,,14,10.4,41.57794871794872
2024,Mar,พังงา,266296,,3,1.2,41.57794871794872
2024,Apr,กรุงเทพมหานคร,5455020,12219902.0,40,0.4,25.83333333333333
2024,Apr,นนทบุรี,1317919,,31,,27.0
2024,Apr,ปทุมธานี,1236471,,144,0.0,29.0
2024,Apr,สมุทรปราการ,1380826,,200,,25.4
2024,Apr,สมุทรสาคร,590867,,165,,26.0
2024,Apr,นครปฐม,925758,,86,,29.0
2024,Apr,พระนครศรีอยุธยา,822720,,54,0.0,31.0
2024,Apr,สระบุรี,639165,,34,,31.0
2024,Apr,ลพบุรี,725266,,17,34.65,40.0
2024,Apr,สิงห์บุรี,199803,,18,,41.0
2024,Apr,อ่างทอง,268875,,4,,38.42352662721893
2024,Apr,ชัยนาท,313759,,10,0.0,38.42352662721893
2024,Apr,สมุทรสงคราม,186784,,1,,26.0
2024,Apr,นครสวรรค์,1014401,,10,0.0,44.0
2024,Apr,อุทัยธานี,320445,,1,,49.0
2024,Apr,เชียงราย,1297657,,21,121.7,78.5
2024,Apr,เชียงใหม่,1799019,,30,1.4,83.0
2024,Apr,น่าน,470507,,5,68.8,79.0
2024,Apr,พะเยา,454764,,8,32.0,73.0
2024,Apr,พิษณุโลก,839116,,10,1.3,46.0
2024,Apr,แพร่,421745,,8,0.1,58.0
2024,Apr,แม่ฮ่องสอน,288082,,1,46.7,84.0
2024,Apr,ลำปาง,704126,,15,40.6,62.75
2024,Apr,ลำพูน,396753,,22,3.8,65.0
2024,Apr,ตาก,698597,,8,2.7,43.0
2024,Apr,อุตรดิตถ์,436283,,3,0.0,64.0
2024,Apr,สุโขทัย,573388,,17,,55.0
2024,Apr,พิจิตร,517308,,11,0.0,49.0
2024,Apr,เพชรบูรณ์,960718,,5,10.83333333,46.0
2024,Apr,กำแพงเพชร,700862,,17,0.2,55.0
2024,Apr,ขอนแก่น,1772381,,33,17.5,43.0
2024,Apr,นครราชสีมา,2620172,,40,37.05,39.0
2024,Apr,นครพนม,710740,,11,0.0,81.0
2024,Apr,เลย,632187,,6,9.8,55.0
2024,Apr,หนองคาย,511706,,8,45.0,39.0
2024,Apr,อุบลราชธานี,1867942,,33,13.1,73.0
2024,Apr,สกลนคร,1137772,,17,29.0,45.0
2024,Apr,อุดรธานี,1552135,,21,3.7,50.0
2024,Apr,บุรีรัมย์,1566308,,5,6.2,28.0
2024,Apr,มุกดาหาร,350510,,3,1.1,60.0
2024,Apr,บึงกาฬ,418733,,9,,58.0
2024,Apr,กาฬสินธุ์,962444,,14,,65.0
2024,Apr,ชัยภูมิ,1106404,,4,2.6,41.0
2024,Apr,ยโสธร,525325,,10,,50.0
2024,Apr,อำนาจเจริญ,372183,,6,,50.0
2024,Apr,สุรินทร์,1360245,,26,14.9,31.0
2024,Apr,ศรีสะเกษ,1442013,,8,0.0,36.0
2024,Apr,ร้อยเอ็ด,1275519,,13,3.3,38.42352662721893
2024,Apr,มหาสารคาม,929952,,9,2.4,38.42352662721893
2024,Apr,หนองบัวลำภู,504379,,3,,38.42352662721893
2024,Apr,ฉะเชิงเทรา,733131,,71,0.0,24.0
2024,Apr,ชลบุรี,1635525,,243,16.0,16.666666666666668
2024,Apr,ตราด,226517,,3,17.6,19.0
2024,Apr,ระยอง,782171,,150,0.4,17.4
2024,Apr,สระแก้ว,562242,,3,5.2,19.0
2024,Apr,ปราจีนบุรี,500607,,43,1.75,30.0
2024,Apr,จันทบุรี,536388,,10,10.0,16.0
2024,Apr,นครนายก,259770,,4,,29.0
2024,Apr,กาญจนบุรี,896351,,23,2.0,45.0
2024,Apr,ราชบุรี,864037,,42,0.0,34.0
2024,Apr,สุพรรณบุรี,822211,,13,0.0,36.0
2024,Apr,ประจวบคีรีขันธ์,551769,,5,0.0,26.0
2024,Apr,เพชรบุรี,484145,,30,0.0,38.42352662721893
2024,Apr,นราธิวาส,823996,,3,31.2,16.0
2024,Apr,นครศรีธรรมราช,1534653,,29,0.0,14.0
2024,Apr,ภูเก็ต,429583,,7,43.9,25.0
2024,Apr,ยะลา,552974,,5,0.0,15.0
2024,Apr,สงขลา,1431107,,44,6.5,20.0
2024,Apr,สุราษฎร์ธานี,1076666,,31,2.3,19.0
2024,Apr,สตูล,324879,,2,194.0,22.0
2024,Apr,ตรัง,634959,,13,2.5,15.0
2024,Apr,ชุมพร,508053,,24,4.5,38.42352662721893
2024,Apr,กระบี่,483855,,5,,38.42352662721893
2024,Apr,พัทลุง,519440,,12,0.0,38.42352662721893
2024,Apr,ปัตตานี,740904,,5,5.3,38.42352662721893
2024,Apr,ระนอง,192927,,14,8.9,38.42352662721893
2024,Apr,พังงา,266296,,3,1.9,38.42352662721893
2024,May,กรุงเทพมหานคร,5455020,12219902.0,40,204.3,21.33333333333333
2024,May,นนทบุรี,1317919,,31,,20.0
2024,May,ปทุมธานี,1236471,,144,164.4,21.0
2024,May,สมุทรปราการ,1380826,,200,,21.2
2024,May,สมุทรสาคร,590867,,165,,22.0
2024,May,นครปฐม,925758,,86,,19.0
2024,May,พระนครศรีอยุธยา,822720,,54,121.0,20.0
2024,May,สระบุรี,639165,,34,,25.0
2024,May,ลพบุรี,725266,,17,289.25,22.0
2024,May,สิงห์บุรี,199803,,18,,23.0
2024,May,อ่างทอง,268875,,4,,19.42876923076923
2024,May,ชัยนาท,313759,,10,15.5,19.42876923076923
2024,May,สมุทรสงคราม,186784,,1,,17.0
2024,May,นครสวรรค์,1014401,,10,206.5,22.0
2024,May,อุทัยธานี,320445,,1,,25.0
2024,May,เชียงราย,1297657,,21,173.5,39.0
2024,May,เชียงใหม่,1799019,,30,88.4,33.0
2024,May,น่าน,470507,,5,181.5,38.0
2024,May,พะเยา,454764,,8,148.4,32.0
2024,May,พิษณุโลก,839116,,10,226.9,15.0
2024,May,แพร่,421745,,8,279.1,26.0
2024,May,แม่ฮ่องสอน,288082,,1,208.1,23.0
2024,May,ลำปาง,704126,,15,182.7,26.5
2024,May,ลำพูน,396753,,22,135.2,26.0
2024,May,ตาก,698597,,8,186.45,19.0
2024,May,อุตรดิตถ์,436283,,3,291.4,27.0
2024,May,สุโขทัย,573388,,17,,23.0
2024,May,พิจิตร,517308,,11,0.0,20.0
2024,May,เพชรบูรณ์,960718,,5,182.2333333,22.0
2024,May,กำแพงเพชร,700862,,17,100.7,22.0
2024,May,ขอนแก่น,1772381,,33,291.2,22.0
2024,May,นครราชสีมา,2620172,,40,149.15,24.0
2024,May,นครพนม,710740,,11,270.8,31.0
2024,May,เลย,632187,,6,374.8,21.0
2024,May,หนองคาย,511706,,8,147.6,26.0
2024,May,อุบลราชธานี,1867942,,33,413.9,36.0
2024,May,สกลนคร,1137772,,17,259.5,20.0
2024,May,อุดรธานี,1552135,,21,1.7,21.0
2024,May,บุรีรัมย์,1566308,,5,84.6,14.0
2024,May,มุกดาหาร,350510,,3,125.5,35.0
2024,May,บึงกาฬ,418733,,9,,24.0
2024,May,กาฬสินธุ์,962444,,14,,29.0
2024,May,ชัยภูมิ,1106404,,4,220.6,18.0
2024,May,ยโสธร,525325,,10,,22.0
2024,May,อำนาจเจริญ,372183,,6,,25.0
2024,May,สุรินทร์,1360245,,26,111.7,17.0
2024,May,ศรีสะเกษ,1442013,,8,155.4,23.0
2024,May,ร้อยเอ็ด,1275519,,13,293.5,19.42876923076923
2024,May,มหาสารคาม,929952,,9,202.6,19.42876923076923
2024,May,หนองบัวลำภู,504379,,3,,19.42876923076923
2024,May,ฉะเชิงเทรา,733131,,71,57.1,16.0
2024,May,ชลบุรี,1635525,,243,359.3,16.0
2024,May,ตราด,226517,,3,300.1,17.0
2024,May,ระยอง,782171,,150,427.7,17.2
2024,May,สระแก้ว,562242,,3,172.2,11.0
2024,May,ปราจีนบุรี,500607,,43,164.85,20.0
2024,May,จันทบุรี,536388,,10,530.4,11.0
2024,May,นครนายก,259770,,4,,19.0
2024,May,กาญจนบุรี,896351,,23,129.6,26.0
2024,May,ราชบุรี,864037,,42,0.0,23.0
2024,May,สุพรรณบุรี,822211,,13,133.9,19.0
2024,May,ประจวบคีรีขันธ์,551769,,5,81.0,17.0
2024,May,เพชรบุรี,484145,,30,57.3,19.42876923076923
2024,May,นราธิวาส,823996,,3,117.2,14.0
2024,May,นครศรีธรรมราช,1534653,,29,189.0,12.0
2024,May,ภูเก็ต,429583,,7,244.35,18.0
2024,May,ยะลา,552974,,5,375.2,14.0
2024,May,สงขลา,1431107,,44,54.4,16.0
2024,May,สุราษฎร์ธานี,1076666,,31,2.4,15.0
2024,May,สตูล,324879,,2,169.3,15.0
2024,May,ตรัง,634959,,13,1.5,13.0
2024,May,ชุมพร,508053,,24,84.9,19.42876923076923
2024,May,กระบี่,483855,,5,,19.42876923076923
2024,May,พัทลุง,519440,,12,61.9,19.42876923076923
2024,May,ปัตตานี,740904,,5,108.5,19.42876923076923
2024,May,ระนอง,192927,,14,312.0,19.42876923076923
2024,May,พังงา,266296,,3,1.2,19.42876923076923
2024,Jun,กรุงเทพมหานคร,5455020,12219902.0,40,179.0,13.333333333333334
2024,Jun,นนทบุรี,1317919,,31,,10.5
2024,Jun,ปทุมธานี,1236471,,144,68.5,10.0
2024,Jun,สมุทรปราการ,1380826,,200,,13.6
2024,Jun,สมุทรสาคร,590867,,165,,14.5
2024,Jun,นครปฐม,925758,,86,,11.0
2024,Jun,พระนครศรีอยุธยา,822720,,54,51.8,12.0
2024,Jun,สระบุรี,639165,,34,,15.5
2024,Jun,ลพบุรี,725266,,17,139.4,13.0
2024,Jun,สิงห์บุรี,199803,,18,,11.0
2024,Jun,อ่างทอง,268875,,4,,11.659692307692309
2024,Jun,ชัยนาท,313759,,10,27.6,11.659692307692309
2024,Jun,สมุทรสงคราม,186784,,1,,9.0
2024,Jun,นครสวรรค์,1014401,,10,83.5,11.0
2024,Jun,อุทัยธานี,320445,,1,,12.0
2024,Jun,เชียงราย,1297657,,21,169.4,12.0
2024,Jun,เชียงใหม่,1799019,,30,68.4,11.0
2024,Jun,น่าน,470507,,5,240.0,22.5
2024,Jun,พะเยา,454764,,8,89.9,10.0
2024,Jun,พิษณุโลก,839116,,10,91.4,7.0
2024,Jun,แพร่,421745,,8,52.6,9.0
2024,Jun,แม่ฮ่องสอน,288082,,1,124.8,6.0
2024,Jun,ลำปาง,704126,,15,146.2,9.5
2024,Jun,ลำพูน,396753,,22,161.4,11.0
2024,Jun,ตาก,698597,,8,35.4,8.0
2024,Jun,อุตรดิตถ์,436283,,3,116.6,11.0
2024,Jun,สุโขทัย,573388,,17,,6.0
2024,Jun,พิจิตร,517308,,11,0.0,8.0
2024,Jun,เพชรบูรณ์,960718,,5,148.8666667,11.0
2024,Jun,กำแพงเพชร,700862,,17,144.8,8.0
2024,Jun,ขอนแก่น,1772381,,33,132.0,16.0
2024,Jun,นครราชสีมา,2620172,,40,131.6,16.0
2024,Jun,นครพนม,710740,,11,488.5,12.0
2024,Jun,เลย,632187,,6,167.9,8.0
2024,Jun,หนองคาย,511706,,8,440.5,16.0
2024,Jun,อุบลราชธานี,1867942,,33,210.0,12.0
2024,Jun,สกลนคร,1137772,,17,157.7,10.0
2024,Jun,อุดรธานี,1552135,,21,0.7,10.0
2024,Jun,บุรีรัมย์,1566308,,5,122.2,6.0
2024,Jun,มุกดาหาร,350510,,3,151.7,24.0
2024,Jun,บึงกาฬ,418733,,9,,11.0
2024,Jun,กาฬสินธุ์,962444,,14,,17.0
2024,Jun,ชัยภูมิ,1106404,,4,47.1,11.0
2024,Jun,ยโสธร,525325,,10,,15.0
2024,Jun,อำนาจเจริญ,372183,,6,,11.0
2024,Jun,สุรินทร์,1360245,,26,138.6,8.0
2024,Jun,ศรีสะเกษ,1442013,,8,140.2,8.0
2024,Jun,ร้อยเอ็ด,1275519,,13,102.6,11.659692307692309
2024,Jun,มหาสารคาม,929952,,9,137.3,11.659692307692309
2024,Jun,หนองบัวลำภู,504379,,3,,11.659692307692309
2024,Jun,ฉะเชิงเทรา,733131,,71,75.2,12.0
2024,Jun,ชลบุรี,1635525,,243,47.7,9.0
2024,Jun,ตราด,226517,,3,1073.0,12.0
2024,Jun,ระยอง,782171,,150,78.0,11.4
2024,Jun,สระแก้ว,562242,,3,58.3,7.0
2024,Jun,ปราจีนบุรี,500607,,43,216.15,15.0
2024,Jun,จันทบุรี,536388,,10,516.9,9.0
2024,Jun,นครนายก,259770,,4,,12.0
2024,Jun,กาญจนบุรี,896351,,23,19.1,20.0
2024,Jun,ราชบุรี,864037,,42,0.0,14.0
2024,Jun,สุพรรณบุรี,822211,,13,32.3,12.0
2024,Jun,ประจวบคีรีขันธ์,551769,,5,26.6,10.0
2024,Jun,เพชรบุรี,484145,,30,39.3,11.659692307692309
2024,Jun,นราธิวาส,823996,,3,220.4,11.0
2024,Jun,นครศรีธรรมราช,1534653,,29,93.0,10.0
2024,Jun,ภูเก็ต,429583,,7,407.25,13.0
2024,Jun,ยะลา,552974,,5,302.7,10.5
2024,Jun,สงขลา,1431107,,44,23.5,12.0
2024,Jun,สุราษฎร์ธานี,1076666,,31,1.5,11.0
2024,Jun,สตูล,324879,,2,114.1,11.0
2024,Jun,ตรัง,634959,,13,0.9,11.0
2024,Jun,ชุมพร,508053,,24,91.7,11.659692307692309
2024,Jun,กระบี่,483855,,5,,11.659692307692309
2024,Jun,พัทลุง,519440,,12,39.4,11.659692307692309
2024,Jun,ปัตตานี,740904,,5,103.8,11.659692307692309
2024,Jun,ระนอง,192927,,14,495.1,11.659692307692309
2024,Jun,พังงา,266296,,3,0.7,11.659692307692309
2024,Jul,กรุงเทพมหานคร,5455020,12219902.0,40,234.0,13.75
2024,Jul,นนทบุรี,1317919,,31,,10.0
2024,Jul,ปทุมธานี,1236471,,144,0.0,10.0
2024,Jul,สมุทรปราการ,1380826,,200,,13.8
2024,Jul,สมุทรสาคร,590867,,165,,14.0
2024,Jul,นครปฐม,925758,,86,,11.0
2024,Jul,พระนครศรีอยุธยา,822720,,54,0.0,12.0
2024,Jul,สระบุรี,639165,,34,,16.5
2024,Jul,ลพบุรี,725266,,17,160.875,14.0
2024,Jul,สิงห์บุรี,199803,,18,,12.0
2024,Jul,อ่างทอง,268875,,4,,10.675179487179488
2024,Jul,ชัยนาท,313759,,10,0.0,10.675179487179488
2024,Jul,สมุทรสงคราม,186784,,1,,9.0
2024,Jul,นครสวรรค์,1014401,,10,156.5,10.0
2024,Jul,อุทัยธานี,320445,,1,,14.0
